89.1403  1013.58  0.0769105  0.0283694  0.016709  0.0149034  0.0134142  0.0121896  0.0108517  0.0104112  0.00772877  0.00205977  0.00117912  0.00108068  0.00102983  0.0008809  0.000479646  0.000453606  0.269132  0.152663  0.112043  0.102016  0.0909745  0.0878839  0.0850807
87.3754  1033.92  0.0710942  0.0430369  0.0295903  0.023191  0.0191394  0.0171958  0.0155472  0.0137351  0.00713644  0.00240417  0.0011937  0.000897243  0.000682454  0.000578472  0.000458721  0.000388247  0.253725  0.198418  0.165095  0.140675  0.125847  0.11937  0.114712
62.3164  1022.33  0.0271926  0.0189238  0.0125246  0.0107732  0.00916344  0.00737702  0.00745377  0.00689209  0.00374007  0.00327903  0.000969891  0.000915313  0.000876936  0.000789091  0.000743771  0.000729638  0.148953  0.113384  0.0944908  0.0859454  0.0760771  0.0567391  0.0603038
78.1182  1124.56  0.0579751  0.0338026  0.0271903  0.0180587  0.0157899  0.0138603  0.0125721  0.0114735  0.00481789  0.00248182  0.0016425  0.000714112  0.000637595  0.0005544  0.000474328  0.000303476  0.229984  0.165874  0.148078  0.122968  0.112351  0.105004  0.101103
78.678  1072.54  0.040531  0.0234085  0.0205511  0.016016  0.0139341  0.0126224  0.0121868  0.0106999  0.00538424  0.00245573  0.00216069  0.00113759  0.00110115  0.000989039  0.000907052  0.000758207  0.172713  0.126423  0.114468  0.102913  0.0830305  0.0793373  0.0799003
88.0495  1066.3  0.0513645  0.0422353  0.0296524  0.025716  0.025527  0.0222687  0.0213649  0.0205321  0.0068155  0.00498303  0.00279727  0.00249954  0.00239053  0.00217053  0.00203602  0.00192853  0.198187  0.18525  0.154054  0.141814  0.143486  0.127637  0.12542
84.0505  1041.75  0.0687393  0.0392406  0.0162841  0.0153211  0.0139839  0.0129159  0.0116148  0.0108294  0.00652812  0.00245082  0.00129886  0.00124741  0.00106115  0.000973199  0.000931293  0.000906871  0.254855  0.192603  0.106182  0.102759  0.0976901  0.0953927  0.0896413
85.8915  1081.12  0.0578923  0.0277837  0.0158384  0.0138317  0.0130912  0.01235  0.0112314  0.00981991  0.00630878  0.00239922  0.00151357  0.00138131  0.00135738  0.00126554  0.00124961  0.00122659  0.221941  0.152568  0.106983  0.100282  0.0970762  0.0946028  0.0826252
87.1426  1042.84  0.0777131  0.0363697  0.0307046  0.0252942  0.0198745  0.017943  0.0157986  0.0139012  0.00697398  0.00231134  0.00177133  0.00140632  0.00109854  0.000978461  0.000908954  0.000823432  0.275081  0.180155  0.164603  0.14786  0.1278  0.12212  0.112213
94.4623  1002.31  0.0766236  0.0450464  0.0236482  0.0207296  0.0169569  0.0146679  0.0121906  0.0105872  0.00882946  0.00282157  0.00143111  0.00129913  0.001091  0.00101702  0.00082235  0.00073458  0.264812  0.207487  0.142353  0.129613  0.112043  0.102241  0.0941843
82.0435  1096.87  0.0582369  0.0353354  0.0230585  0.0178066  0.0170087  0.0152309  0.0128687  0.0119286  0.00558994  0.00259518  0.00191158  0.00118294  0.000985289  0.000669904  0.000579256  0.00043347  0.226985  0.174617  0.129064  0.11098  0.112502  0.1089  0.0963344
75.4029  1012.04  0.0719948  0.0290648  0.0141935  0.0134406  0.0111372  0.0101935  0.0088937  0.00844305  0.0055457  0.00122822  0.000460224  0.000425206  0.000309608  0.000200518  0.00017509  0.000162131  0.265978  0.158169  0.103747  0.102255  0.0931487  0.0923819  0.0845676
74.9638  1015.69  0.0611626  0.0331339  0.0217761  0.0123828  0.0103952  0.00857495  0.00801563  0.00691223  0.00543593  0.001767  0.000694731  0.000408969  0.000296784  0.000256773  0.000223538  0.000209867  0.233774  0.170133  0.141245  0.0946249  0.0880678  0.0770179  0.074868
93.9972  1008.21  0.0745687  0.0416005  0.0288357  0.0239907  0.0168737  0.0146815  0.013056  0.0119407  0.00867899  0.00312086  0.00163211  0.00120582  0.000701905  0.000620204  0.000474469  0.000457861  0.258804  0.185381  0.154862  0.137513  0.113824  0.104038  0.09852
95.383  1034.72  0.0708968  0.0419287  0.0276561  0.0204305  0.0166282  0.0142138  0.0116917  0.00961234  0.00846302  0.00435654  0.00203998  0.00153933  0.00139115  0.00115896  0.00110665  0.000940128  0.249624  0.186262  0.152807  0.121814  0.102992  0.0965747  0.0789955
87.4378  1198.36  0.0547288  0.0358817  0.0145568  0.0147432  0.0127122  0.011239  0.010172  0.00919142  0.00530721  0.00323261  0.00096252  0.000905905  0.000684906  0.000662686  0.000654833  0.00058323  0.21806  0.168882  0.10305  0.10621  0.100961  0.0915355  0.0812803
91.4853  1034.02  0.0527307  0.046547  0.0272852  0.0221529  0.0193395  0.0166426  0.0119273  0.00973858  0.00782104  0.00681414  0.00243606  0.00198877  0.0019329  0.00166274  0.000710124  0.000477772  0.197163  0.181585  0.144086  0.129926  0.113543  0.106131  0.0833023
95.0472  1091.69  0.0771063  0.0410527  0.0233898  0.0208628  0.013304  0.012115  0.0102119  0.00895264  0.00757543  0.00346131  0.0019634  0.00182224  0.00134991  0.00118494  0.000541151  0.00050127  0.27108  0.187418  0.133238  0.122464  0.0931262  0.0883968  0.0844785
